repo_name,file_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,base_image_full,base_image
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3015,DL,info,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3008,DL,warning,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3009,DL,info,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3042,DL,warning,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3013,DL,warning,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3059,DL,info,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3059,DL,info,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
adam-lee/yocto-autobuilder,adam-lee/yocto-autobuilder/Dockerfile,DL3025,DL,warning,2020,2166,55,User,Dockerfile,2,ubuntu:latest,ubuntu
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL4000,DL,error,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3019,DL,info,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3018,DL,warning,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3028,DL,warning,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3059,DL,info,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL4000,DL,error,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3019,DL,info,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aeris/sslcheck,aeris/sslcheck/Dockerfile,DL3018,DL,warning,2020,1680,40,User,Ruby,396,alpine:3.11,alpine
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3006,DL,warning,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL4000,DL,error,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3033,DL,warning,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,SC1001,SC,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3059,DL,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3047,DL,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3059,DL,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3020,DL,error,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3020,DL,error,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,DL3010,DL,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/serversuniversalsrcmaindockerDockerfile,SC2086,SC,info,2020,1514,23,Organization,Java,160805,${base},${base}
aerogear/aerogear-unifiedpush-server,aerogear/aerogear-unifiedpush-server/websiteDockerfile,DL3060,DL,info,2020,145,7,Organization,Java,160805,node:lts,node
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3027,DL,warning,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3059,DL,info,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3027,DL,warning,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3059,DL,info,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3027,DL,warning,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agileapes/spring-data-mock,agileapes/spring-data-mock/Dockerfile,DL3025,DL,warning,2020,127,7,User,Java,2423,ubuntu:xenial,ubuntu
agrover/targetd,agrover/targetd/dockerDockerfile,DL3018,DL,warning,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3019,DL,info,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3059,DL,info,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3013,DL,warning,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3059,DL,info,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3042,DL,warning,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3020,DL,error,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3000,DL,error,2020,642,26,Organization,Python,336,alpine:edge,alpine
agrover/targetd,agrover/targetd/dockerDockerfile,DL3020,DL,error,2020,642,26,Organization,Python,336,alpine:edge,alpine
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3020,DL,error,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3020,DL,error,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3020,DL,error,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3020,DL,error,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3020,DL,error,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3013,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3033,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3042,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3003,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3033,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3003,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3032,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3013,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3042,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL4006,DL,warning,2020,3649,24,User,Python,80251,centos:centos7,centos
ahnitz/pycbc,ahnitz/pycbc/Dockerfile,DL3059,DL,info,2020,3649,24,User,Python,80251,centos:centos7,centos
ai/autoprefixer-rails,ai/autoprefixer-rails/Dockerfile,DL3025,DL,warning,2020,92,5,User,Ruby,20257,ruby:2.7,ruby
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3008,DL,warning,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3015,DL,info,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3020,DL,error,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3059,DL,info,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3059,DL,info,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aio-libs/aiokafka,aio-libs/aiokafka/dockerDockerfile,DL3059,DL,info,2020,1542,25,Organization,Python,2647,openjdk:8-buster,openjdk
aishack/aishack,aishack/aishack/Dockerfile,DL3008,DL,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3009,DL,info,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3015,DL,info,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3003,DL,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3047,DL,info,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3059,DL,info,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3042,DL,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,SC2226,SC,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3003,DL,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
aishack/aishack,aishack/aishack/Dockerfile,DL3003,DL,warning,2020,2197,50,Organization,Python,93878,ubuntu:18.04,ubuntu
ajslater/picopt,ajslater/picopt/build.Dockerfile,DL3005,DL,error,2020,755,24,User,Python,8767,cimg/python:3.9-node,cimg/python
ajslater/picopt,ajslater/picopt/build.Dockerfile,DL3045,DL,warning,2020,755,24,User,Python,8767,cimg/python:3.9-node,cimg/python
ajslater/picopt,ajslater/picopt/build.Dockerfile,DL3059,DL,info,2020,755,24,User,Python,8767,cimg/python:3.9-node,cimg/python
ajslater/picopt,ajslater/picopt/build.Dockerfile,DL3042,DL,warning,2020,755,24,User,Python,8767,cimg/python:3.9-node,cimg/python
ajslater/picopt,ajslater/picopt/build.Dockerfile,DL3045,DL,warning,2020,755,24,User,Python,8767,cimg/python:3.9-node,cimg/python
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3009,DL,info,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3008,DL,warning,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3015,DL,info,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3059,DL,info,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3020,DL,error,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akumuli/Akumuli,akumuli/Akumuli/dockerDockerfile,DL3020,DL,error,2020,572,21,Organization,C++,5352,ubuntu:18.04,ubuntu
akvo/akvo-rsr,akvo/akvo-rsr/Dockerfile,DL3008,DL,warning,2020,933,21,Organization,Python,428998,python:3.8.1-buster,python
akvo/akvo-rsr,akvo/akvo-rsr/Dockerfile,DL3059,DL,info,2020,933,21,Organization,Python,428998,python:3.8.1-buster,python
akvo/akvo-rsr,akvo/akvo-rsr/Dockerfile,DL3059,DL,info,2020,933,21,Organization,Python,428998,python:3.8.1-buster,python
akvo/akvo-rsr,akvo/akvo-rsr/Dockerfile,DL3059,DL,info,2020,933,21,Organization,Python,428998,python:3.8.1-buster,python
alanxz/SimpleAmqpClient,alanxz/SimpleAmqpClient/.devcontainerDockerfile,DL3008,DL,warning,2020,651,7,User,C++,1075,mcr.microsoft.com/vscode/devcontainers/cpp:dev-${VARIANT},mcr.microsoft.com/vscode/devcontainers/cpp
alanxz/SimpleAmqpClient,alanxz/SimpleAmqpClient/.devcontainerDockerfile,DL3009,DL,info,2020,651,7,User,C++,1075,mcr.microsoft.com/vscode/devcontainers/cpp:dev-${VARIANT},mcr.microsoft.com/vscode/devcontainers/cpp
alanxz/SimpleAmqpClient,alanxz/SimpleAmqpClient/.devcontainerDockerfile,DL3047,DL,info,2020,651,7,User,C++,1075,mcr.microsoft.com/vscode/devcontainers/cpp:dev-${VARIANT},mcr.microsoft.com/vscode/devcontainers/cpp
alanxz/SimpleAmqpClient,alanxz/SimpleAmqpClient/.devcontainerbase.Dockerfile,DL3008,DL,warning,2020,693,5,User,C++,1075,mcr.microsoft.com/vscode/devcontainers/base:${VARIANT},mcr.microsoft.com/vscode/devcontainers/base
alanxz/SimpleAmqpClient,alanxz/SimpleAmqpClient/.devcontainerbase.Dockerfile,DL3015,DL,info,2020,693,5,User,C++,1075,mcr.microsoft.com/vscode/devcontainers/base:${VARIANT},mcr.microsoft.com/vscode/devcontainers/base
albfan/miraclecast,albfan/miraclecast/autotools.Dockerfile,DL3006,DL,warning,2020,203,9,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/autotools.Dockerfile,DL3045,DL,warning,2020,203,9,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/autotools.Dockerfile,DL3003,DL,warning,2020,203,9,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/autotools.Dockerfile,SC2164,SC,warning,2020,203,9,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/cmake.Dockerfile,DL3006,DL,warning,2020,147,7,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/cmake.Dockerfile,DL3045,DL,warning,2020,147,7,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/cmake.Dockerfile,DL3003,DL,warning,2020,147,7,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/cmake.Dockerfile,SC2164,SC,warning,2020,147,7,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/meson.Dockerfile,DL3006,DL,warning,2020,125,5,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/meson.Dockerfile,DL3045,DL,warning,2020,125,5,User,C,992,docker.io/albfan/miraclecast-ci,docker.io/albfan/miraclecast-ci
albfan/miraclecast,albfan/miraclecast/resmiraclecast-ci.Dockerfile,DL3008,DL,warning,2020,328,15,User,C,992,debian:buster-slim,debian
albfan/miraclecast,albfan/miraclecast/resmiraclecast-ci.Dockerfile,DL3009,DL,info,2020,328,15,User,C,992,debian:buster-slim,debian
albfan/miraclecast,albfan/miraclecast/resmiraclecast-ci.Dockerfile,DL3059,DL,info,2020,328,15,User,C,992,debian:buster-slim,debian
albfan/miraclecast,albfan/miraclecast/resmiraclecast-ci.Dockerfile,DL3015,DL,info,2020,328,15,User,C,992,debian:buster-slim,debian
alchemy-fr/Phraseanet,alchemy-fr/Phraseanet/dockerdbDockerfile,DL3008,DL,warning,2020,229,9,Organization,PHP,316814,mariadb:10.4.5,mariadb
alchemy-fr/Phraseanet,alchemy-fr/Phraseanet/dockerdbDockerfile,DL3015,DL,info,2020,229,9,Organization,PHP,316814,mariadb:10.4.5,mariadb
alchemy-fr/Phraseanet,alchemy-fr/Phraseanet/dockerdbDockerfile,DL3020,DL,error,2020,229,9,Organization,PHP,316814,mariadb:10.4.5,mariadb
alcohol/sf-minimal-demo,alcohol/sf-minimal-demo/dockernginxDockerfile,DL3018,DL,warning,2020,1146,32,User,PHP,6899,nginx:mainline-alpine,nginx
alcohol/sf-minimal-demo,alcohol/sf-minimal-demo/dockernginxDockerfile,DL3025,DL,warning,2020,1146,32,User,PHP,6899,nginx:mainline-alpine,nginx
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3018,DL,warning,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3042,DL,warning,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3013,DL,warning,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3042,DL,warning,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3059,DL,info,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3059,DL,info,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/python-alerta,alerta/python-alerta/Dockerfile,DL3042,DL,warning,2020,253,13,Organization,Python,989,python:3.8-alpine,python
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3002,DL,warning,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3018,DL,warning,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3019,DL,info,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3013,DL,warning,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3042,DL,warning,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alerta/zabbix-alerta,alerta/zabbix-alerta/Dockerfile,DL3059,DL,info,2020,224,7,Organization,Python,3418,zabbix/zabbix-server-mysql:alpine-latest,zabbix/zabbix-server-mysql
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,DL3008,DL,warning,2020,421,12,User,PHP,36083,php:7.4-apache,php
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,DL3009,DL,info,2020,421,12,User,PHP,36083,php:7.4-apache,php
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,SC2046,SC,warning,2020,421,12,User,PHP,36083,php:7.4-apache,php
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,DL3015,DL,info,2020,421,12,User,PHP,36083,php:7.4-apache,php
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,DL3059,DL,info,2020,421,12,User,PHP,36083,php:7.4-apache,php
alextselegidis/easyappointments,alextselegidis/easyappointments/dockerserverDockerfile,DL3059,DL,info,2020,421,12,User,PHP,36083,php:7.4-apache,php
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL4000,DL,error,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL3027,DL,warning,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL4006,DL,warning,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL3047,DL,info,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL4006,DL,warning,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL3047,DL,info,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
alistair23/qemu,alistair23/qemu/.gitlab-ci.dopensbiDockerfile,DL3059,DL,info,2020,1001,23,User,C,336542,ubuntu:18.04,ubuntu
amahi/platform,amahi/platform/Dockerfile,DL3041,DL,warning,2020,740,10,Organization,Ruby,3185,fedora:29,fedora
amahi/platform,amahi/platform/Dockerfile,DL3028,DL,warning,2020,740,10,Organization,Ruby,3185,fedora:29,fedora
amahi/platform,amahi/platform/Dockerfile,DL3059,DL,info,2020,740,10,Organization,Ruby,3185,fedora:29,fedora
amjith/pgcli,amjith/pgcli/Dockerfile,DL3003,DL,warning,2020,72,4,Organization,Python,11041,python:3.8,python
amjith/pgcli,amjith/pgcli/Dockerfile,DL3042,DL,warning,2020,72,4,Organization,Python,11041,python:3.8,python
amjith/pgcli,amjith/pgcli/Dockerfile,DL3025,DL,warning,2020,72,4,Organization,Python,11041,python:3.8,python
amplab/tachyon,amplab/tachyon/integrationdockerhmsDockerfile,DL3003,DL,warning,2020,1406,19,Organization,Java,141736,openjdk:8-jdk-alpine,openjdk
amplab/tachyon,amplab/tachyon/integrationdockerhmsDockerfile,DL4006,DL,warning,2020,1406,19,Organization,Java,141736,openjdk:8-jdk-alpine,openjdk
